variable,state,year,prop,ciLB,ciUB,n,label
qn30,IL,1999,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,IL,2001,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,IL,2003,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,IL,2005,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,IL,2007,0.019561792417250586,0.013796524346531582,0.027668649586559232,1986,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,IL,2009,0.029463418988481236,0.022716341053087712,0.038136274782738254,2563,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,IL,2011,0.025994318612853375,0.019421281219265958,0.034713215352756926,2910,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,IL,2013,0.05553982990183855,0.04349005522947891,0.07068152289912885,2729,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,IL,2015,0.043245619808759295,0.03277778244829378,0.05685991825133768,2721,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,KS,1991,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,KS,1993,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,KS,1995,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,KS,1997,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,KS,1999,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,KS,2001,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,KS,2003,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,KS,2005,0.01629770208753691,0.010480504885409487,0.02526130231500653,1463,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,KS,2007,0.021048737563592417,0.013772844652413097,0.0320434404857083,1507,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,KS,2009,0.0184717876402901,0.011558243411688068,0.029397666482646533,1800,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,KS,2011,0.02461752756448997,0.017461667997729892,0.03460261076898019,1677,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,KS,2013,0.030653569640476098,0.02229247060217911,0.04201585072929689,1703,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,KS,2015,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,KY,1991,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,KY,1993,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,KY,1995,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,KY,1997,0.024826575066049107,0.016212069823879887,0.03784243972667312,1379,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,KY,1999,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,KY,2001,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,KY,2003,0.036964726603529736,0.025673566577212183,0.052951828076635406,1392,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,KY,2005,0.027017492177965226,0.02066170405257564,0.03525800915020502,2780,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,KY,2007,0.024114658942559687,0.01853737404653998,0.03131642289496956,3283,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,KY,2009,0.03473812334131647,0.024669415901207928,0.04871108572571469,1502,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,KY,2011,0.04598653748263849,0.03299316147749515,0.06375957552058893,1501,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,KY,2013,0.02903757367509881,0.020658410938450153,0.040674217195362634,1412,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,KY,2015,0.03860809377092769,0.027160689326250285,0.05460939927411596,2193,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MD,1991,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MD,1993,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MD,1995,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MD,1997,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MD,1999,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MD,2001,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MD,2003,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MD,2005,0.027473483249774795,0.019239377333809364,0.039091176141409584,1236,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MD,2007,0.023148195032573454,0.01510266857440632,0.03532602171146367,1257,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MD,2009,0.03474825735711659,0.02471811328986774,0.04864543768410388,1332,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MD,2011,0.051857668282462424,0.039405545329844714,0.06796624420130433,2144,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MD,2013,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MD,2015,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,ME,1991,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,ME,1993,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,ME,1995,0.02681251883457878,0.019821939809226863,0.03617746262087848,1305,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,ME,1997,0.028370019435005896,0.021712779943871816,0.03699121949476705,1699,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,ME,1999,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,ME,2001,0.04608622165055595,0.03201032407546903,0.06593013717078103,1121,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,ME,2003,0.02916877274237426,0.021510327923689246,0.039443981953229346,1491,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,ME,2005,0.018805492969761965,0.010299260467251032,0.03409506076018997,1224,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,ME,2007,0.015270492835516182,0.0087447807860496,0.026535595578898022,1224,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,ME,2009,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,ME,2011,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,ME,2013,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,ME,2015,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MI,1991,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MI,1993,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MI,1995,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MI,1997,0.031170909117000923,0.024371731112606695,0.0397895494946072,3401,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MI,1999,0.02869027725178907,0.021237036095891792,0.038655961316188696,2382,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MI,2001,0.035116475699151245,0.02803564864035094,0.043904889728527186,3107,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MI,2003,0.031927007919186214,0.02527376724163657,0.04025935317409206,2976,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MI,2005,0.03299546117793846,0.0231237319857398,0.046879279036670475,2848,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MI,2007,0.025633361064405388,0.018839862911721877,0.03478967827416866,2947,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MI,2009,0.030424224188075298,0.023912041125645024,0.03863972194528567,2920,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MI,2011,0.026894283820071467,0.02028734394234471,0.03557476279094527,3629,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MI,2013,0.03029485456498317,0.023688117335601958,0.038671258020839976,3727,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MI,2015,0.027494635984751704,0.01946486989521121,0.03870613105476574,4074,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MO,1991,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MO,1993,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MO,1995,0.033335604406119955,0.02527074536346744,0.04385845799957341,4528,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MO,1997,0.03035770764116426,0.02075902975043901,0.04419437100988622,1358,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MO,1999,0.02244661882373564,0.014897800312414219,0.03368966282546423,1493,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MO,2001,0.018887601494840322,0.013056972303046893,0.027250026089309785,1526,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MO,2003,0.020156314459947762,0.012274351743294411,0.032930923999924575,1422,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MO,2005,0.018170335798087422,0.008842412667610645,0.03697130385985027,1673,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MO,2007,0.020267974364447803,0.01358800063865493,0.030131565516048384,1372,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MO,2009,0.02461599276510428,0.01737736542787277,0.03476323123716279,1404,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MO,2011,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MO,2013,0.01908301461559915,0.012300730256269212,0.029493198738780296,1443,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MO,2015,0.03175019337336696,0.021841095762331203,0.04594379461465194,1319,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MS,1991,NA,NA,NA,0,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
qn30,MS,1993,0.019113781644667382,0.012218238313373373,0.02978358720176778,1283,"Attempted suicide that resulted in an injury, poisoning, or overdose that had to be treated by a doctor or nurse"
